increment,branch,stress_component,order,directions,direction_pattern,recovery_factor,oti_derivative,oti_normalized,reference_value,reference_normalized,reference_classification,plateau_points,plateau_step_low,plateau_step_high,plateau_absolute_uncertainty,plateau_relative_uncertainty,steps_swept,steps_admissible,steps_rejected_for_branch_crossing,branch_consistent_over_admissible_steps,zero_support_strength,source_proof_kind,structurally_invariant,affine_in_directions,affine_residual_over_rounding_floor,high_precision_value,absolute_error,relative_error,agreement_tolerance,agrees_with_reference,supports_verification,reference_justification
10,plastic,3,3,1|1|1,repeated,6,0.0,0.0,0.0,0.0,expected_zero_independently_supported,3,5e-06,2e-05,1.1475419264470879e-63,27.753158205204397,9,6,3,True,strong,,False,True,0.0,-8.45888846505634e-176,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 3.384e-187"
10,plastic,4,3,1|1|1,repeated,6,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
10,plastic,5,3,1|1|1,repeated,6,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
10,plastic,6,3,1|1|1,repeated,6,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
10,plastic,1,4,1|1|1|1,repeated,24,-0.046875,-1.8750000000000004e-16,0.0,0.0,expected_zero_independently_supported,3,1e-05,4e-05,2.3671766709301484e-58,9.111152694610778,9,6,3,True,strong,,False,True,0.10711148966295365,-8.21417823243587e-168,0.046875,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 3.286e-182"
10,plastic,2,4,1|1|1|1,repeated,24,0.0703125,2.8125000000000003e-16,0.0,0.0,expected_zero_independently_supported,3,2.5e-06,1e-05,2.0468741851940867e-56,5.101116625310174,9,6,3,True,strong,,False,True,0.0,-4.637036098955733e-167,0.0703125,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 1.855e-181"
10,plastic,3,4,1|1|1|1,repeated,24,0.0703125,2.8125000000000003e-16,0.0,0.0,expected_zero_independently_supported,3,2.5e-06,1e-05,2.0468741851940867e-56,5.101116625310174,9,6,3,True,strong,,False,True,0.0,-4.637036098955733e-167,0.0703125,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 1.855e-181"
10,plastic,4,4,1|1|1|1,repeated,24,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
10,plastic,5,4,1|1|1|1,repeated,24,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
10,plastic,6,4,1|1|1|1,repeated,24,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
10,plastic,1,3,1|1|2,mixed,2,3.0517578125e-05,1.220703125e-16,0.0,0.0,expected_zero_independently_supported,3,1e-05,4e-05,6.176611469168486,253.36083116365782,9,6,3,True,strong,,False,False,1.1168882731410331e+76,4.8924092816827325e-26,3.0517578125e-05,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 1.957e-37"
10,plastic,2,3,1|1|2,mixed,2,37402028354.042755,0.14960811341617103,37402028354.042694,0.1496081134161708,resolved,6,1.25e-06,4e-05,1.97454833984375,1.0558509400361577e-10,9,6,3,True,none,,False,False,2.8417053179328515e+76,37402028354.042694,6.103515625e-05,1.6318675466541337e-15,37402.02835404269,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 1.06e-10 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
10,plastic,3,3,1|1|2,mixed,2,-37402028354.04274,-0.14960811341617097,-37402028354.042694,-0.1496081134161708,resolved,6,1.25e-06,4e-05,4.202156066894531,2.2470204167097427e-10,9,6,3,True,none,,False,False,1.8393172049460336e+76,-37402028354.042694,4.57763671875e-05,1.2239006599906002e-15,37402.02835404269,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 2.25e-10 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
10,plastic,4,3,1|1|2,mixed,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
10,plastic,5,3,1|1|2,mixed,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
10,plastic,6,3,1|1|2,mixed,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
10,plastic,1,4,1|1|2|2,mixed,4,-59672339788752.19,-0.2386893591550088,-59672339788751.984,-0.238689359155008,resolved,6,1.25e-06,4e-05,4461.65625,1.4953850530396012e-10,9,6,3,True,none,,False,False,1.1168882731410331e+76,-59672339788752.12,0.203125,3.4040059551726897e-15,59672339.78875198,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 1.50e-10 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
10,plastic,2,4,1|1|2|2,mixed,4,89508509683128.33,0.3580340387325133,89508509683128.25,0.35803403873251305,resolved,6,1.25e-06,4e-05,2129.0234375,4.757141963455809e-11,9,6,3,True,none,,False,False,2.8417053179328515e+76,89508509683128.19,0.078125,8.728220397878665e-16,89508509.68312825,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 4.76e-11 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
10,plastic,3,4,1|1|2|2,mixed,4,-29836169894376.125,-0.11934467957750453,-29836169894376.062,-0.11934467957750426,resolved,6,1.25e-06,4e-05,6590.68359375,4.417915313582059e-10,9,6,3,True,none,,False,False,1.8393172049460336e+76,-29836169894376.06,0.0625,2.094772895490881e-15,29836169.89437606,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 4.42e-10 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
10,plastic,4,4,1|1|2|2,mixed,4,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
10,plastic,5,4,1|1|2|2,mixed,4,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
10,plastic,6,4,1|1|2|2,mixed,4,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
10,plastic,1,2,1|2,mixed,1,-1.4901161193847656e-08,-5.960464477539062e-17,0.0,0.0,expected_zero_independently_supported,3,1e-05,4e-05,0.0011641206179029257,253.80274048166189,9,6,3,True,strong,,False,False,1.1168882731410331e+76,-9.19954026059623e-30,1.4901161193847656e-08,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 3.680e-38"
10,plastic,2,2,1|2,mixed,1,-35164828.376487635,-0.14065931350595054,-35164828.376487575,-0.14065931350595032,resolved,6,1.25e-06,4e-05,0.0007193349301815033,4.091218205190932e-11,9,6,3,True,none,,False,False,2.8417053179328515e+76,-35164828.3764876,5.960464477539063e-08,1.6950074130105626e-15,35.16482837648758,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 4.09e-11 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
10,plastic,3,2,1|2,mixed,1,35164828.37648761,0.14065931350595046,35164828.376487605,0.14065931350595043,resolved,6,1.25e-06,4e-05,0.000444803386926651,2.529819751510925e-11,9,6,3,True,none,,False,False,1.8393172049460336e+76,35164828.3764876,7.450580596923828e-09,2.1187592662632013e-16,35.164828376487606,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 2.53e-11 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
10,plastic,4,2,1|2,mixed,1,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
10,plastic,5,2,1|2,mixed,1,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
10,plastic,6,2,1|2,mixed,1,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
11,plastic,1,2,1|1,repeated,2,-1.4901161193847656e-08,-5.960464477539062e-17,0.0,0.0,expected_zero_independently_supported,3,2.5e-06,1e-05,2.476728228059106e-68,0.5622944078947368,9,6,3,True,strong,,False,True,0.0,2.0960301561106017e-184,1.4901161193847656e-08,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 8.384e-193"
11,plastic,2,2,1|1,repeated,2,7.450580596923828e-09,2.980232238769531e-17,0.0,0.0,expected_zero_independently_supported,3,1.25e-06,5e-06,1.2989466070669036e-67,3.2248201438848922,9,6,3,True,strong,,False,True,0.0825162549318699,3.2047197913164726e-183,7.450580596923828e-09,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 1.282e-191"
11,plastic,3,2,1|1,repeated,2,7.450580596923828e-09,2.980232238769531e-17,0.0,0.0,expected_zero_independently_supported,3,1.25e-06,5e-06,1.2989466070669036e-67,3.2248201438848922,9,6,3,True,strong,,False,True,0.0825162549318699,3.2047197913164726e-183,7.450580596923828e-09,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 1.282e-191"
11,plastic,4,2,1|1,repeated,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
11,plastic,5,2,1|1,repeated,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
11,plastic,6,2,1|1,repeated,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
11,plastic,1,3,1|1|1,repeated,6,2.288818359375e-05,9.155273437500002e-17,0.0,0.0,expected_zero_independently_supported,3,5e-06,2e-05,3.6742446914159323e-63,3.179713548981464,9,6,3,True,strong,,False,True,0.0,-4.878737540297573e-176,2.288818359375e-05,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 1.951e-187"
11,plastic,2,3,1|1|1,repeated,6,-1.1444091796875e-05,-4.577636718750001e-17,0.0,0.0,expected_zero_independently_supported,3,1.25e-06,5e-06,5.009364626464076e-61,73.94028738754326,9,6,3,True,strong,,False,True,0.0825162549318699,5.9565871521730854e-176,1.1444091796875e-05,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 2.383e-187"
11,plastic,3,3,1|1|1,repeated,6,-1.1444091796875e-05,-4.577636718750001e-17,0.0,0.0,expected_zero_independently_supported,3,1.25e-06,5e-06,5.009364626464076e-61,73.94028738754326,9,6,3,True,strong,,False,True,0.0825162549318699,5.9565871521730854e-176,1.1444091796875e-05,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 2.383e-187"
